run_id,episode,reward,avg_wait_time,epsilon,alpha,gamma,epsilon_decay,deliveries,energy_used
qlearning_v2,1686,-31665.6,0.0,0.01,0.05,0.99,0.997,0,117
qlearning_v2,1687,-30275.4,130.25,0.01,0.05,0.99,0.997,0,138
qlearning_v2,1688,-30527.7,0.0,0.01,0.05,0.99,0.997,0,109
qlearning_v2,1689,-30837.6,35.5,0.01,0.05,0.99,0.997,2,87
qlearning_v2,1690,-29241.2,152.62,0.01,0.05,0.99,0.997,0,104
qlearning_v2,1691,-29661.5,0.0,0.01,0.05,0.99,0.997,0,120
qlearning_v2,1692,-29939.0,0.0,0.01,0.05,0.99,0.997,0,105
qlearning_v2,1693,-31346.7,1.0,0.01,0.05,0.99,0.997,0,109
qlearning_v2,1694,-29098.3,124.07,0.01,0.05,0.99,0.997,7,111
qlearning_v2,1695,-27895.1,0.0,0.01,0.05,0.99,0.997,0,132
qlearning_v2,1696,-28877.8,63.0,0.01,0.05,0.99,0.997,3,116
qlearning_v2,1697,-30478.5,69.5,0.01,0.05,0.99,0.997,0,120
qlearning_v2,1698,-30179.8,93.7,0.01,0.05,0.99,0.997,2,131
qlearning_v2,1699,-28026.0,0.0,0.01,0.05,0.99,0.997,0,130
qlearning_v2,1700,-29852.9,60.11,0.01,0.05,0.99,0.997,3,138
qlearning_v2,1701,-28110.2,3.0,0.01,0.05,0.99,0.997,0,154
qlearning_v2,1702,-31393.6,0.0,0.01,0.05,0.99,0.997,0,137
qlearning_v2,1703,-28017.5,98.0,0.01,0.05,0.99,0.997,1,150
qlearning_v2,1704,-30499.9,132.25,0.01,0.05,0.99,0.997,2,113
qlearning_v2,1705,-28709.6,0.0,0.01,0.05,0.99,0.997,0,107
qlearning_v2,1706,-30592.6,99.0,0.01,0.05,0.99,0.997,4,127
qlearning_v2,1707,-29683.8,94.0,0.01,0.05,0.99,0.997,0,71
qlearning_v2,1708,-33542.6,128.5,0.01,0.05,0.99,0.997,4,77
qlearning_v2,1709,-30016.8,104.44,0.01,0.05,0.99,0.997,1,101
qlearning_v2,1710,-30390.8,2.0,0.01,0.05,0.99,0.997,0,136
qlearning_v2,1711,-30166.3,121.67,0.01,0.05,0.99,0.997,4,101
qlearning_v2,1712,-27795.3,2.5,0.01,0.05,0.99,0.997,0,121
qlearning_v2,1713,-30529.9,109.53,0.01,0.05,0.99,0.997,9,118
qlearning_v2,1714,-28189.7,74.47,0.01,0.05,0.99,0.997,7,79
qlearning_v2,1715,-30436.2,1.5,0.01,0.05,0.99,0.997,0,129
qlearning_v2,1716,-28748.0,162.17,0.01,0.05,0.99,0.997,4,115
qlearning_v2,1717,-29030.7,67.83,0.01,0.05,0.99,0.997,4,64
qlearning_v2,1718,-28533.2,0.0,0.01,0.05,0.99,0.997,0,124
qlearning_v2,1719,-28894.5,130.67,0.01,0.05,0.99,0.997,1,80
qlearning_v2,1720,-26942.2,113.5,0.01,0.05,0.99,0.997,2,79
qlearning_v2,1721,-28611.9,15.44,0.01,0.05,0.99,0.997,1,13
qlearning_v2,1722,-26619.8,78.68,0.01,0.05,0.99,0.997,14,51
qlearning_v2,1723,-28266.7,30.33,0.01,0.05,0.99,0.997,1,39
qlearning_v2,1724,-27255.4,0.75,0.01,0.05,0.99,0.997,0,23
qlearning_v2,1725,-30704.1,1.12,0.01,0.05,0.99,0.997,0,17
qlearning_v2,1726,-29971.9,0.0,0.01,0.05,0.99,0.997,0,123
qlearning_v2,1727,-29134.9,11.67,0.01,0.05,0.99,0.997,1,43
qlearning_v2,1728,-28263.0,62.2,0.01,0.05,0.99,0.997,2,155
qlearning_v2,1729,-29562.7,22.62,0.01,0.05,0.99,0.997,0,104
qlearning_v2,1730,-30364.1,3.0,0.01,0.05,0.99,0.997,0,127
qlearning_v2,1731,-30332.6,92.67,0.01,0.05,0.99,0.997,4,117
qlearning_v2,1732,-31644.8,27.0,0.01,0.05,0.99,0.997,3,51
qlearning_v2,1733,-28599.8,8.0,0.01,0.05,0.99,0.997,0,151
qlearning_v2,1734,-29555.6,76.27,0.01,0.05,0.99,0.997,3,117
qlearning_v2,1735,-29485.3,44.38,0.01,0.05,0.99,0.997,0,131
qlearning_v2,1736,-29835.8,77.19,0.01,0.05,0.99,0.997,8,46
qlearning_v2,1737,-28352.0,29.33,0.01,0.05,0.99,0.997,2,80
qlearning_v2,1738,-29946.1,21.8,0.01,0.05,0.99,0.997,2,92
qlearning_v2,1739,-27207.9,46.75,0.01,0.05,0.99,0.997,11,38
qlearning_v2,1740,-29218.3,49.27,0.01,0.05,0.99,0.997,3,136
qlearning_v2,1741,-31064.3,0.0,0.01,0.05,0.99,0.997,0,131
qlearning_v2,1742,-29253.8,1.0,0.01,0.05,0.99,0.997,0,121
qlearning_v2,1743,-29528.1,122.73,0.01,0.05,0.99,0.997,3,122
qlearning_v2,1744,-31242.6,0.5,0.01,0.05,0.99,0.997,0,107
qlearning_v2,1745,-29404.2,129.23,0.01,0.05,0.99,0.997,6,109
qlearning_v2,1746,-29671.9,59.56,0.01,0.05,0.99,0.997,1,148
qlearning_v2,1747,-30771.0,108.5,0.01,0.05,0.99,0.997,2,145
qlearning_v2,1748,-29630.5,66.7,0.01,0.05,0.99,0.997,2,180
qlearning_v2,1749,-28144.7,0.0,0.01,0.05,0.99,0.997,0,149
qlearning_v2,1750,-28382.1,117.25,0.01,0.05,0.99,0.997,0,142
qlearning_v2,1751,-29082.1,89.7,0.01,0.05,0.99,0.997,2,77
qlearning_v2,1752,-32020.3,144.33,0.01,0.05,0.99,0.997,7,121
qlearning_v2,1753,-30668.6,117.93,0.01,0.05,0.99,0.997,7,142
qlearning_v2,1754,-29566.1,135.25,0.01,0.05,0.99,0.997,0,107
qlearning_v2,1755,-29602.5,148.0,0.01,0.05,0.99,0.997,0,100
qlearning_v2,1756,-30752.5,17.5,0.01,0.05,0.99,0.997,0,125
qlearning_v2,1757,-30780.2,94.45,0.01,0.05,0.99,0.997,3,99
qlearning_v2,1758,-29645.3,57.91,0.01,0.05,0.99,0.997,3,81
qlearning_v2,1759,-28100.1,0.5,0.01,0.05,0.99,0.997,0,117
qlearning_v2,1760,-30111.4,147.89,0.01,0.05,0.99,0.997,1,93
qlearning_v2,1761,-29673.1,2.0,0.01,0.05,0.99,0.997,0,117
qlearning_v2,1762,-28270.0,104.38,0.01,0.05,0.99,0.997,0,115
qlearning_v2,1763,-28489.3,0.0,0.01,0.05,0.99,0.997,0,111
qlearning_v2,1764,-30153.9,17.75,0.01,0.05,0.99,0.997,0,43
qlearning_v2,1765,-30606.9,0.0,0.01,0.05,0.99,0.997,0,123
qlearning_v2,1766,-28967.0,67.36,0.01,0.05,0.99,0.997,3,155
qlearning_v2,1767,-30467.0,0.0,0.01,0.05,0.99,0.997,0,105
qlearning_v2,1768,-28142.0,75.53,0.01,0.05,0.99,0.997,7,110
qlearning_v2,1769,-29150.9,90.64,0.01,0.05,0.99,0.997,6,83
qlearning_v2,1770,-31156.0,0.0,0.01,0.05,0.99,0.997,0,110
qlearning_v2,1771,-30726.9,6.0,0.01,0.05,0.99,0.997,0,113
qlearning_v2,1772,-26310.3,1.5,0.01,0.05,0.99,0.997,0,106
qlearning_v2,1773,-28867.2,63.78,0.01,0.05,0.99,0.997,1,59
qlearning_v2,1774,-30544.4,0.0,0.01,0.05,0.99,0.997,0,118
qlearning_v2,1775,-28812.0,68.5,0.01,0.05,0.99,0.997,2,135
qlearning_v2,1776,-31087.7,131.67,0.01,0.05,0.99,0.997,4,129
qlearning_v2,1777,-29931.7,117.18,0.01,0.05,0.99,0.997,3,104
qlearning_v2,1778,-30244.4,136.18,0.01,0.05,0.99,0.997,3,143
qlearning_v2,1779,-29808.1,0.0,0.01,0.05,0.99,0.997,0,117
qlearning_v2,1780,-30059.5,36.42,0.01,0.05,0.99,0.997,4,105
qlearning_v2,1781,-29062.0,103.45,0.01,0.05,0.99,0.997,3,85
qlearning_v2,1782,-29582.3,109.54,0.01,0.05,0.99,0.997,5,121
qlearning_v2,1783,-29063.7,73.11,0.01,0.05,0.99,0.997,1,89
qlearning_v2,1784,-30040.3,1.0,0.01,0.05,0.99,0.997,0,161
qlearning_v2,1785,-27489.3,145.75,0.01,0.05,0.99,0.997,0,136
qlearning_v2,1786,-28908.9,77.58,0.01,0.05,0.99,0.997,4,163
qlearning_v2,1787,-29257.4,153.82,0.01,0.05,0.99,0.997,3,103
qlearning_v2,1788,-29234.5,0.5,0.01,0.05,0.99,0.997,0,95
qlearning_v2,1789,-30251.4,0.0,0.01,0.05,0.99,0.997,0,113
qlearning_v2,1790,-29020.5,0.0,0.01,0.05,0.99,0.997,0,100
qlearning_v2,1791,-31214.4,90.88,0.01,0.05,0.99,0.997,0,53
qlearning_v2,1792,-29087.6,73.2,0.01,0.05,0.99,0.997,2,67
qlearning_v2,1793,-28807.4,53.0,0.01,0.05,0.99,0.997,5,63
qlearning_v2,1794,-29532.5,122.29,0.01,0.05,0.99,0.997,6,100
qlearning_v2,1795,-28366.1,47.5,0.01,0.05,0.99,0.997,2,37
qlearning_v2,1796,-30116.9,54.5,0.01,0.05,0.99,0.997,0,93
qlearning_v2,1797,-30020.2,147.0,0.01,0.05,0.99,0.997,3,109
qlearning_v2,1798,-30179.3,127.11,0.01,0.05,0.99,0.997,1,91
qlearning_v2,1799,-29608.8,93.89,0.01,0.05,0.99,0.997,1,71
qlearning_v2,1800,-27781.0,71.56,0.01,0.05,0.99,0.997,1,95
qlearning_v2,1801,-30110.9,85.68,0.01,0.05,0.99,0.997,11,78
qlearning_v2,1802,-28576.7,84.0,0.01,0.05,0.99,0.997,7,74
qlearning_v2,1803,-30190.3,0.0,0.01,0.05,0.99,0.997,0,131
qlearning_v2,1804,-29995.5,105.33,0.01,0.05,0.99,0.997,4,105
qlearning_v2,1805,-29533.3,124.33,0.01,0.05,0.99,0.997,1,61
qlearning_v2,1806,-30176.2,1.0,0.01,0.05,0.99,0.997,0,119
qlearning_v2,1807,-28873.6,0.0,0.01,0.05,0.99,0.997,0,127
qlearning_v2,1808,-29657.8,0.0,0.01,0.05,0.99,0.997,0,121
qlearning_v2,1809,-29987.9,134.38,0.01,0.05,0.99,0.997,0,108
qlearning_v2,1810,-28292.9,0.0,0.01,0.05,0.99,0.997,0,98
qlearning_v2,1811,-30373.8,1.0,0.01,0.05,0.99,0.997,0,106
qlearning_v2,1812,-29983.8,28.5,0.01,0.05,0.99,0.997,0,151
qlearning_v2,1813,-29823.0,147.09,0.01,0.05,0.99,0.997,3,105
qlearning_v2,1814,-30989.9,109.0,0.01,0.05,0.99,0.997,4,143
qlearning_v2,1815,-30487.4,0.0,0.01,0.05,0.99,0.997,0,123
qlearning_v2,1816,-32631.9,152.0,0.01,0.05,0.99,0.997,0,133
qlearning_v2,1817,-31851.7,28.62,0.01,0.05,0.99,0.997,7,39
qlearning_v2,1818,-29735.3,83.1,0.01,0.05,0.99,0.997,13,116
qlearning_v2,1819,-29888.6,73.06,0.01,0.05,0.99,0.997,11,102
qlearning_v2,1820,-31936.2,93.44,0.01,0.05,0.99,0.997,1,139
qlearning_v2,1821,-30981.9,0.0,0.01,0.05,0.99,0.997,0,128
qlearning_v2,1822,-30195.8,1.0,0.01,0.05,0.99,0.997,0,126
qlearning_v2,1823,-28297.2,94.61,0.01,0.05,0.99,0.997,10,99
qlearning_v2,1824,-30168.2,155.38,0.01,0.05,0.99,0.997,0,124
qlearning_v2,1825,-28795.3,58.25,0.01,0.05,0.99,0.997,4,131
qlearning_v2,1826,-29535.4,139.27,0.01,0.05,0.99,0.997,3,123
qlearning_v2,1827,-30340.4,1.0,0.01,0.05,0.99,0.997,0,118
qlearning_v2,1828,-29973.7,54.4,0.01,0.05,0.99,0.997,2,124
qlearning_v2,1829,-30988.4,115.38,0.01,0.05,0.99,0.997,0,118
qlearning_v2,1830,-30764.7,93.56,0.01,0.05,0.99,0.997,1,94
qlearning_v2,1831,-28881.4,122.0,0.01,0.05,0.99,0.997,0,103
qlearning_v2,1832,-30291.3,0.0,0.01,0.05,0.99,0.997,0,106
qlearning_v2,1833,-28999.8,65.0,0.01,0.05,0.99,0.997,0,136
qlearning_v2,1834,-28887.5,46.5,0.01,0.05,0.99,0.997,0,55
qlearning_v2,1835,-29425.4,73.4,0.01,0.05,0.99,0.997,2,143
qlearning_v2,1836,-29970.9,0.0,0.01,0.05,0.99,0.997,0,133
qlearning_v2,1837,-30671.6,150.0,0.01,0.05,0.99,0.997,0,137
qlearning_v2,1838,-30141.7,1.0,0.01,0.05,0.99,0.997,0,134
qlearning_v2,1839,-30026.4,115.38,0.01,0.05,0.99,0.997,0,123
qlearning_v2,1840,-30229.5,93.91,0.01,0.05,0.99,0.997,3,130
qlearning_v2,1841,-30327.6,87.44,0.01,0.05,0.99,0.997,1,117
qlearning_v2,1842,-28612.8,46.4,0.01,0.05,0.99,0.997,2,126
qlearning_v2,1843,-30445.2,0.0,0.01,0.05,0.99,0.997,0,144
qlearning_v2,1844,-29427.3,1.0,0.01,0.05,0.99,0.997,0,101
qlearning_v2,1845,-32535.4,118.92,0.01,0.05,0.99,0.997,4,118
qlearning_v2,1846,-30597.4,0.5,0.01,0.05,0.99,0.997,0,158
qlearning_v2,1847,-30346.3,0.0,0.01,0.05,0.99,0.997,0,136
qlearning_v2,1848,-28462.5,65.43,0.01,0.05,0.99,0.997,9,100
qlearning_v2,1849,-30499.5,162.0,0.01,0.05,0.99,0.997,0,110
qlearning_v2,1850,-28278.3,121.11,0.01,0.05,0.99,0.997,2,161
qlearning_v2,1851,-27790.3,46.11,0.01,0.05,0.99,0.997,1,126
qlearning_v2,1852,-31679.9,0.5,0.01,0.05,0.99,0.997,0,118
qlearning_v2,1853,-30689.1,0.0,0.01,0.05,0.99,0.997,0,112
qlearning_v2,1854,-27672.3,57.55,0.01,0.05,0.99,0.997,3,171
qlearning_v2,1855,-28169.6,126.08,0.01,0.05,0.99,0.997,4,152
qlearning_v2,1856,-28972.8,0.0,0.01,0.05,0.99,0.997,0,111
qlearning_v2,1857,-29558.5,42.25,0.01,0.05,0.99,0.997,0,145
qlearning_v2,1858,-28642.3,20.89,0.01,0.05,0.99,0.997,1,71
qlearning_v2,1859,-27803.3,2.33,0.01,0.05,0.99,0.997,1,11
qlearning_v2,1860,-28578.4,38.67,0.01,0.05,0.99,0.997,1,43
qlearning_v2,1861,-30388.9,4.0,0.01,0.05,0.99,0.997,0,13
qlearning_v2,1862,-28300.6,8.62,0.01,0.05,0.99,0.997,0,17
qlearning_v2,1863,-29427.4,0.5,0.01,0.05,0.99,0.997,0,128
qlearning_v2,1864,-29852.4,4.12,0.01,0.05,0.99,0.997,0,23
qlearning_v2,1865,-30294.0,2.38,0.01,0.05,0.99,0.997,0,15
qlearning_v2,1866,-28237.6,18.5,0.01,0.05,0.99,0.997,0,22
qlearning_v2,1867,-28401.7,37.0,0.01,0.05,0.99,0.997,0,189
qlearning_v2,1868,-31720.9,5.12,0.01,0.05,0.99,0.997,0,83
qlearning_v2,1869,-29455.3,7.3,0.01,0.05,0.99,0.997,2,121
qlearning_v2,1870,-29011.4,14.62,0.01,0.05,0.99,0.997,0,173
qlearning_v2,1871,-28788.6,57.38,0.01,0.05,0.99,0.997,0,182
qlearning_v2,1872,-28755.3,63.12,0.01,0.05,0.99,0.997,0,191
qlearning_v2,1873,-28287.1,8.0,0.01,0.05,0.99,0.997,0,187
qlearning_v2,1874,-28431.7,4.5,0.01,0.05,0.99,0.997,0,174
qlearning_v2,1875,-29475.0,23.38,0.01,0.05,0.99,0.997,0,190
qlearning_v2,1876,-28094.3,46.4,0.01,0.05,0.99,0.997,3,156
qlearning_v2,1877,-29674.4,98.0,0.01,0.05,0.99,0.997,1,188
qlearning_v2,1878,-28474.7,28.12,0.01,0.05,0.99,0.997,1,174
qlearning_v2,1879,-30150.7,14.62,0.01,0.05,0.99,0.997,0,179
qlearning_v2,1880,-29524.4,73.6,0.01,0.05,0.99,0.997,12,118
qlearning_v2,1881,-30518.1,75.31,0.01,0.05,0.99,0.997,5,137
qlearning_v2,1882,-30487.2,146.44,0.01,0.05,0.99,0.997,1,159
qlearning_v2,1883,-28627.4,142.0,0.01,0.05,0.99,0.997,1,93
qlearning_v2,1884,-27785.1,0.0,0.01,0.05,0.99,0.997,0,142
qlearning_v2,1885,-29914.5,0.0,0.01,0.05,0.99,0.997,0,105
qlearning_v2,1886,-28887.4,89.75,0.01,0.05,0.99,0.997,4,118
qlearning_v2,1887,-31040.8,0.0,0.01,0.05,0.99,0.997,0,131
qlearning_v2,1888,-29619.3,72.55,0.01,0.05,0.99,0.997,3,91
qlearning_v2,1889,-27310.4,71.23,0.01,0.05,0.99,0.997,6,138
qlearning_v2,1890,-29654.2,156.22,0.01,0.05,0.99,0.997,1,89
qlearning_v2,1891,-29188.2,81.15,0.01,0.05,0.99,0.997,5,79
qlearning_v2,1892,-31087.0,149.38,0.01,0.05,0.99,0.997,0,125
qlearning_v2,1893,-30140.6,0.0,0.01,0.05,0.99,0.997,0,117
qlearning_v2,1894,-29716.5,155.78,0.01,0.05,0.99,0.997,1,85
qlearning_v2,1895,-32109.4,50.44,0.01,0.05,0.99,0.997,1,73
qlearning_v2,1896,-27101.9,62.78,0.01,0.05,0.99,0.997,1,113
qlearning_v2,1897,-29734.5,1.0,0.01,0.05,0.99,0.997,0,110
qlearning_v2,1898,-30676.0,106.44,0.01,0.05,0.99,0.997,1,55
qlearning_v2,1899,-29809.9,44.45,0.01,0.05,0.99,0.997,3,63
qlearning_v2,1900,-30180.4,66.25,0.01,0.05,0.99,0.997,0,43
qlearning_v2,1901,-28038.9,98.1,0.01,0.05,0.99,0.997,2,133
qlearning_v2,1902,-28013.9,109.6,0.01,0.05,0.99,0.997,3,138
qlearning_v2,1903,-29240.6,0.0,0.01,0.05,0.99,0.997,0,152
qlearning_v2,1904,-31134.9,37.27,0.01,0.05,0.99,0.997,3,153
qlearning_v2,1905,-31293.6,100.2,0.01,0.05,0.99,0.997,5,122
qlearning_v2,1906,-30714.8,88.82,0.01,0.05,0.99,0.997,9,86
qlearning_v2,1907,-29277.1,0.5,0.01,0.05,0.99,0.997,0,152
qlearning_v2,1908,-28669.7,70.71,0.01,0.05,0.99,0.997,6,99
qlearning_v2,1909,-31460.2,166.25,0.01,0.05,0.99,0.997,0,109
qlearning_v2,1910,-30292.7,162.25,0.01,0.05,0.99,0.997,0,129
qlearning_v2,1911,-28151.1,95.88,0.01,0.05,0.99,0.997,0,157
qlearning_v2,1912,-30232.7,71.75,0.01,0.05,0.99,0.997,0,79
qlearning_v2,1913,-29894.4,2.0,0.01,0.05,0.99,0.997,0,133
qlearning_v2,1914,-29416.4,0.5,0.01,0.05,0.99,0.997,0,108
qlearning_v2,1915,-29383.3,0.0,0.01,0.05,0.99,0.997,0,106
qlearning_v2,1916,-28640.5,81.88,0.01,0.05,0.99,0.997,0,130
qlearning_v2,1917,-30518.3,69.69,0.01,0.05,0.99,0.997,5,136
qlearning_v2,1918,-29064.1,41.2,0.01,0.05,0.99,0.997,3,87
qlearning_v2,1919,-29719.7,1.0,0.01,0.05,0.99,0.997,0,129
qlearning_v2,1920,-29396.4,1.0,0.01,0.05,0.99,0.997,0,103
qlearning_v2,1921,-28345.8,133.25,0.01,0.05,0.99,0.997,1,81
qlearning_v2,1922,-29959.2,1.5,0.01,0.05,0.99,0.997,0,144
qlearning_v2,1923,-28575.1,65.38,0.01,0.05,0.99,0.997,0,157
qlearning_v2,1924,-29815.6,136.38,0.01,0.05,0.99,0.997,0,127
qlearning_v2,1925,-29741.5,133.94,0.01,0.05,0.99,0.997,10,130
qlearning_v2,1926,-29880.6,74.8,0.01,0.05,0.99,0.997,3,92
qlearning_v2,1927,-30059.3,0.0,0.01,0.05,0.99,0.997,0,126
qlearning_v2,1928,-29994.7,23.2,0.01,0.05,0.99,0.997,2,89
qlearning_v2,1929,-30412.8,63.6,0.01,0.05,0.99,0.997,2,126
qlearning_v2,1930,-30068.2,6.12,0.01,0.05,0.99,0.997,1,19
qlearning_v2,1931,-29971.5,70.92,0.01,0.05,0.99,0.997,5,70
qlearning_v2,1932,-28384.3,53.0,0.01,0.05,0.99,0.997,7,56
qlearning_v2,1933,-29290.0,54.64,0.01,0.05,0.99,0.997,6,40
qlearning_v2,1934,-30658.7,59.64,0.01,0.05,0.99,0.997,6,44
qlearning_v2,1935,-28678.3,25.3,0.01,0.05,0.99,0.997,3,51
qlearning_v2,1936,-29037.1,159.75,0.01,0.05,0.99,0.997,0,137
qlearning_v2,1937,-29333.2,119.56,0.01,0.05,0.99,0.997,3,114
qlearning_v2,1938,-30409.8,108.0,0.01,0.05,0.99,0.997,4,81
qlearning_v2,1939,-28857.8,123.89,0.01,0.05,0.99,0.997,1,91
qlearning_v2,1940,-28033.5,52.38,0.01,0.05,0.99,0.997,0,110
qlearning_v2,1941,-29661.4,54.56,0.01,0.05,0.99,0.997,1,53
qlearning_v2,1942,-31232.0,0.0,0.01,0.05,0.99,0.997,0,105
qlearning_v2,1943,-26930.2,52.5,0.01,0.05,0.99,0.997,4,59
qlearning_v2,1944,-31630.2,138.62,0.01,0.05,0.99,0.997,0,94
qlearning_v2,1945,-30664.1,42.78,0.01,0.05,0.99,0.997,1,117
qlearning_v2,1946,-30125.0,1.0,0.01,0.05,0.99,0.997,0,110
qlearning_v2,1947,-29425.7,83.86,0.01,0.05,0.99,0.997,6,129
qlearning_v2,1948,-28410.9,78.27,0.01,0.05,0.99,0.997,3,58
qlearning_v2,1949,-30102.1,60.8,0.01,0.05,0.99,0.997,2,112
qlearning_v2,1950,-30135.1,158.18,0.01,0.05,0.99,0.997,3,102
qlearning_v2,1951,-28538.8,47.45,0.01,0.05,0.99,0.997,3,46
qlearning_v2,1952,-28285.0,61.42,0.01,0.05,0.99,0.997,4,30
qlearning_v2,1953,-29756.6,1.0,0.01,0.05,0.99,0.997,0,142
qlearning_v2,1954,-29364.8,89.0,0.01,0.05,0.99,0.997,3,66
qlearning_v2,1955,-30443.7,26.89,0.01,0.05,0.99,0.997,1,74
qlearning_v2,1956,-29367.4,166.5,0.01,0.05,0.99,0.997,0,108
qlearning_v2,1957,-27784.8,50.22,0.01,0.05,0.99,0.997,1,76
qlearning_v2,1958,-27981.9,65.08,0.01,0.05,0.99,0.997,5,33
qlearning_v2,1959,-28906.1,33.78,0.01,0.05,0.99,0.997,4,17
qlearning_v2,1960,-30826.5,160.88,0.01,0.05,0.99,0.997,1,120
qlearning_v2,1961,-28587.9,50.91,0.01,0.05,0.99,0.997,3,83
qlearning_v2,1962,-30369.1,16.89,0.01,0.05,0.99,0.997,1,72
qlearning_v2,1963,-29471.2,90.0,0.01,0.05,0.99,0.997,2,79
qlearning_v2,1964,-30292.9,116.5,0.01,0.05,0.99,0.997,2,88
qlearning_v2,1965,-30608.9,126.38,0.01,0.05,0.99,0.997,0,98
qlearning_v2,1966,-30211.4,72.22,0.01,0.05,0.99,0.997,1,123
qlearning_v2,1967,-30535.0,87.22,0.01,0.05,0.99,0.997,3,75
qlearning_v2,1968,-27710.6,10.29,0.01,0.05,0.99,0.997,0,132
qlearning_v2,1969,-28795.6,122.07,0.01,0.05,0.99,0.997,6,137
qlearning_v2,1970,-28815.8,156.12,0.01,0.05,0.99,0.997,0,101
qlearning_v2,1971,-31519.8,0.0,0.01,0.05,0.99,0.997,0,101
qlearning_v2,1972,-27428.7,53.0,0.01,0.05,0.99,0.997,5,99
qlearning_v2,1973,-30898.8,138.12,0.01,0.05,0.99,0.997,0,136
qlearning_v2,1974,-28039.3,44.25,0.01,0.05,0.99,0.997,4,101
qlearning_v2,1975,-29042.9,110.62,0.01,0.05,0.99,0.997,5,98
qlearning_v2,1976,-30033.9,1.0,0.01,0.05,0.99,0.997,0,118
qlearning_v2,1977,-29760.3,122.09,0.01,0.05,0.99,0.997,3,91
qlearning_v2,1978,-29787.7,92.38,0.01,0.05,0.99,0.997,0,114
qlearning_v2,1979,-28868.6,101.0,0.01,0.05,0.99,0.997,4,132
qlearning_v2,1980,-29677.2,127.91,0.01,0.05,0.99,0.997,3,124
qlearning_v2,1981,-28396.3,92.67,0.01,0.05,0.99,0.997,1,101
qlearning_v2,1982,-32088.6,0.0,0.01,0.05,0.99,0.997,0,122
qlearning_v2,1983,-29282.0,0.0,0.01,0.05,0.99,0.997,0,100
qlearning_v2,1984,-28434.1,32.55,0.01,0.05,0.99,0.997,4,42
qlearning_v2,1985,-29710.4,85.91,0.01,0.05,0.99,0.997,3,93
qlearning_v2,1986,-30566.1,0.0,0.01,0.05,0.99,0.997,0,112
qlearning_v2,1987,-29016.0,0.5,0.01,0.05,0.99,0.997,0,125
qlearning_v2,1988,-29085.3,58.5,0.01,0.05,0.99,0.997,2,106
qlearning_v2,1989,-30274.1,51.89,0.01,0.05,0.99,0.997,2,122
qlearning_v2,1990,-28995.4,60.12,0.01,0.05,0.99,0.997,10,78
qlearning_v2,1991,-27670.5,57.62,0.01,0.05,0.99,0.997,5,30
qlearning_v2,1992,-27147.4,10.75,0.01,0.05,0.99,0.997,0,103
qlearning_v2,1993,-27814.3,11.88,0.01,0.05,0.99,0.997,0,26
qlearning_v2,1994,-28514.6,0.0,0.01,0.05,0.99,0.997,0,97
qlearning_v2,1995,-28740.3,67.08,0.01,0.05,0.99,0.997,6,121
qlearning_v2,1996,-29200.8,0.0,0.01,0.05,0.99,0.997,0,111
qlearning_v2,1997,-30838.1,1.0,0.01,0.05,0.99,0.997,0,112
qlearning_v2,1998,-26947.4,68.18,0.01,0.05,0.99,0.997,4,128
qlearning_v2,1999,-29944.8,138.4,0.01,0.05,0.99,0.997,2,121
qlearning_v2,2000,-29532.9,142.38,0.01,0.05,0.99,0.997,0,118
